LOC_Os01g65920	chr01	100.000	3976	0	0	1	3976	38279030	38275055	0.0	7343
LOC_Os01g66000	chr01	100.000	1574	0	0	1	1574	38307729	38306156	0.0	2907
LOC_Os01g66030	chr01	100.000	3290	0	0	1	3290	38324074	38320785	0.0	6076
LOC_Os01g66040	chr01	100.000	1054	0	0	1	1054	38324530	38325583	0.0	1947
LOC_Os01g66060	chr01	100.000	1396	0	0	1	1396	38337612	38336217	0.0	2579
LOC_Os01g66110	chr01	100.000	5514	0	0	1	5514	38391780	38386267	0.0	10183
LOC_Os01g66120	chr01	100.000	3017	0	0	1	3017	38401533	38398517	0.0	5572
LOC_Os01g66140	chr01	100.000	11456	0	0	1	11456	38424621	38413166	0.0	21156
LOC_Os01g66160	chr01	100.000	1615	0	0	1	1615	38435460	38437074	0.0	2983
LOC_Os01g66240	chr01	100.000	5174	0	0	1	5174	38475617	38480790	0.0	9555
LOC_Os01g66250	chr01	100.000	2773	0	0	1	2773	38481235	38484007	0.0	5121
LOC_Os01g66280	chr01	100.000	2864	0	0	1	2864	38494134	38491271	0.0	5289
LOC_Os01g66290	chr01	100.000	4248	0	0	1	4248	38500880	38505127	0.0	7845
LOC_Os01g66350	chr01	100.000	5548	0	0	1	5548	38534823	38540370	0.0	10246
LOC_Os03g03350	chr03	100.000	2947	0	0	1	2947	1430639	1433585	0.0	5443
LOC_Os03g03360	chr03	100.000	2561	0	0	1	2561	1435347	1432787	0.0	4730
LOC_Os03g03390	chr03	100.000	3732	0	0	1	3732	1444996	1448727	0.0	6892
LOC_Os03g03420	chr03	100.000	3425	0	0	1	3425	1466923	1463499	0.0	6325
LOC_Os03g03430	chr03	100.000	7027	0	0	1	7027	1476335	1483361	0.0	12977
LOC_Os03g03440	chr03	100.000	2290	0	0	1	2290	1484202	1486491	0.0	4229
LOC_Os03g03450	chr03	100.000	5068	0	0	1	5068	1490669	1485602	0.0	9359
LOC_Os03g03460	chr03	100.000	2938	0	0	1	2938	1497245	1494308	0.0	5426
LOC_Os03g03470	chr03	100.000	4624	0	0	1	4624	1504242	1499619	0.0	8540
LOC_Os03g03490	chr03	100.000	1583	0	0	1	1583	1508100	1509682	0.0	2924
LOC_Os03g03500	chr03	100.000	1907	0	0	1	1907	1511322	1513228	0.0	3522
LOC_Os03g03510	chr03	100.000	4676	0	0	1	4676	1519297	1514622	0.0	8636
LOC_Os03g03520	chr03	100.000	1817	0	0	1	1817	1522978	1521162	0.0	3356
LOC_Os03g03540	chr03	100.000	2656	0	0	1	2656	1531624	1528969	0.0	4905
LOC_Os03g03550	chr03	100.000	2396	0	0	1	2396	1551426	1553821	0.0	4425
LOC_Os03g03560	chr03	100.000	6461	0	0	1	6461	1559153	1552693	0.0	11932
LOC_Os03g03570	chr03	100.000	4863	0	0	1	4863	1562044	1566906	0.0	8981
LOC_Os03g03590	chr03	100.000	4006	0	0	1	4006	1571987	1567982	0.0	7398
LOC_Os03g03600	chr03	100.000	1595	0	0	1	1595	1579316	1580910	0.0	2946
LOC_Os03g03610	chr03	100.000	19888	0	0	1	19888	1602063	1582176	0.0	36727
LOC_Os03g03640	chr03	100.000	1950	0	0	1	1950	1611740	1609791	0.0	3602
LOC_Os03g03654	chr03	100.000	776	0	0	1	776	1619519	1620294	0.0	1434
LOC_Os03g03700	chr03	100.000	4095	0	0	1	4095	1648764	1644670	0.0	7563
LOC_Os03g03720	chr03	100.000	3405	0	0	1	3405	1662172	1665576	0.0	6288
LOC_Os03g03810	chr03	100.000	659	0	0	1	659	1714572	1715230	0.0	1218
LOC_Os03g04060	chr03	100.000	1360	0	0	1	1360	1860427	1861786	0.0	2512
LOC_Os03g04070	chr03	100.000	1894	0	0	1	1894	1864245	1862352	0.0	3498
LOC_Os05g30350	chr05	100.000	5605	0	0	1	5605	17594909	17600513	0.0	10351
LOC_Os05g30390	chr05	100.000	6606	0	0	1	6606	17614708	17621313	0.0	12200
LOC_Os05g30410	chr05	100.000	333	0	0	1	333	17627376	17627044	4.06e-175	616
LOC_Os05g30410	chr04	93.994	333	20	0	1	333	33855052	33854720	9.16e-142	505
LOC_Os05g30440	chr05	100.000	654	0	0	1	654	17641507	17642160	0.0	1208
LOC_Os05g30454	chr05	100.000	4821	0	0	1	4821	17649664	17644844	0.0	8903
LOC_Os05g30480	chr05	100.000	2010	0	0	1	2010	17661606	17659597	0.0	3712
LOC_Os05g30510	chr05	100.000	1161	0	0	1	1161	17680494	17681654	0.0	2145
LOC_Os05g30530	chr05	100.000	2688	0	0	1	2688	17693098	17695785	0.0	4964
LOC_Os05g30535	chr05	100.000	923	0	0	1	923	17696075	17696997	0.0	1705
LOC_Os05g30580	chr05	100.000	2456	0	0	1	2456	17720680	17723135	0.0	4536
LOC_Os06g35410	chr06	100.000	4358	0	0	1	4358	20639704	20635347	0.0	8048
LOC_Os06g35490	chr06	100.000	3218	0	0	1	3218	20691745	20688528	0.0	5943
LOC_Os06g35520	chr06	100.000	1649	0	0	1	1649	20706997	20705349	0.0	3046
LOC_Os06g35530	chr06	100.000	7005	0	0	1	7005	20717740	20724744	0.0	12936
LOC_Os06g35540	chr06	100.000	4680	0	0	1	4680	20731771	20727092	0.0	8643
LOC_Os06g35574	chr06	100.000	898	0	0	1	898	20761602	20760705	0.0	1659
LOC_Os06g35574	chr03	85.761	927	88	31	1	898	31959677	31960588	0.0	941
LOC_Os06g35590	chr06	100.000	2171	0	0	1	2171	20769685	20767515	0.0	4010
LOC_Os06g35620	chr06	100.000	483	0	0	1	483	20784024	20783542	0.0	893
LOC_Os06g35630	chr06	100.000	1775	0	0	1	1775	20786141	20784367	0.0	3278
LOC_Os06g35650	chr06	100.000	1819	0	0	1	1819	20810005	20808187	0.0	3360
LOC_Os06g35670	chr06	100.000	3464	0	0	1	3464	20825193	20821730	0.0	6397
LOC_Os06g35690	chr06	100.000	724	0	0	1	724	20829121	20829844	0.0	1338
LOC_Os06g35700	chr06	100.000	2063	0	0	1	2063	20834494	20832432	0.0	3810
LOC_Os06g35740	chr06	100.000	875	0	0	1	875	20859954	20860828	0.0	1616
LOC_Os07g36465	chr07	100.000	2376	0	0	1	2376	21816568	21818943	0.0	4388
LOC_Os07g36470	chr07	100.000	3002	0	0	1	3002	21819387	21822388	0.0	5544
LOC_Os07g36490	chr07	100.000	2242	0	0	1	2242	21823012	21825253	0.0	4141
LOC_Os07g36500	chr07	100.000	655	0	0	1	655	21827213	21827867	0.0	1210
LOC_Os07g36520	chr07	100.000	2925	0	0	1	2925	21836994	21839918	0.0	5402
LOC_Os07g36530	chr07	100.000	2311	0	0	1	2311	21843428	21845738	0.0	4268
LOC_Os07g36544	chr07	100.000	4972	0	0	1	4972	21851297	21846326	0.0	9182
LOC_Os07g36560	chr07	100.000	2171	0	0	1	2171	21854727	21856897	0.0	4010
LOC_Os07g36570	chr07	100.000	5421	0	0	1	5421	21868527	21863107	0.0	10011
LOC_Os07g36590	chr07	100.000	6483	0	0	1	6483	21883372	21876890	0.0	11972
LOC_Os07g36600	chr07	100.000	4069	0	0	1	4069	21898727	21894659	0.0	7515
LOC_Os07g36630	chr07	100.000	5069	0	0	1	5069	21915284	21910216	0.0	9361
LOC_Os07g36680	chr07	100.000	3638	0	0	1	3638	21952841	21956478	0.0	6719
LOC_Os07g36690	chr07	100.000	3096	0	0	1	3096	21970341	21973436	0.0	5718
LOC_Os07g36700	chr07	100.000	2674	0	0	1	2674	21989083	21991756	0.0	4939
LOC_Os07g36730	chr07	100.000	270	0	0	1	270	22003305	22003036	3.39e-140	499
LOC_Os07g36740	chr07	100.000	6052	0	0	1	6052	22012113	22006062	0.0	11177
LOC_Os07g36750	chr07	100.000	3461	0	0	1	3461	22019184	22015724	0.0	6392
LOC_Os07g37030	chr07	100.000	2655	0	0	1	2655	22184376	22187030	0.0	4903
LOC_Os07g37210	chr07	100.000	1575	0	0	1	1575	22295309	22293735	0.0	2909
LOC_Os07g37240	chr07	100.000	1669	0	0	1	1669	22317936	22316268	0.0	3083
LOC_Os07g37580	chr07	100.000	5664	0	0	1	5664	22513093	22518756	0.0	10460
LOC_Os07g37610	chr07	100.000	7884	0	0	1	7884	22534900	22542783	0.0	14560
LOC_Os07g37640	chr07	100.000	5847	0	0	1	5847	22565757	22571603	0.0	10798
LOC_Os08g43070	chr08	100.000	792	0	0	1	792	27223959	27223168	0.0	1463
LOC_Os08g43080	chr08	100.000	497	0	0	1	497	27229742	27229246	0.0	918
LOC_Os08g43090	chr08	100.000	4164	0	0	1	4164	27237284	27241447	0.0	7690
LOC_Os08g43100	chr08	100.000	255	0	0	1	255	27246974	27247228	6.93e-132	472
LOC_Os08g43120	chr08	100.000	9458	0	0	1	9458	27268083	27277540	0.0	17466
LOC_Os08g43130	chr08	100.000	12839	0	0	1	12839	27290534	27277696	0.0	23710
LOC_Os08g43150	chr08	100.000	649	0	0	1	649	27296206	27295558	0.0	1199
LOC_Os08g43170	chr08	100.000	5499	0	0	1	5499	27302233	27307731	0.0	10155
LOC_Os08g43180	chr08	100.000	3397	0	0	1	3397	27309652	27306256	0.0	6274
LOC_Os08g43190	chr08	100.000	2558	0	0	1	2558	27315938	27318495	0.0	4724
LOC_Os08g43200	chr08	100.000	872	0	0	1	872	27321388	27320517	0.0	1611
LOC_Os08g43210	chr08	100.000	982	0	0	1	982	27325279	27324298	0.0	1814
LOC_Os08g43250	chr08	100.000	1770	0	0	1	1770	27347063	27345294	0.0	3269
LOC_Os08g43270	chr08	100.000	1694	0	0	1	1694	27359108	27357415	0.0	3129
LOC_Os08g43300	chr08	100.000	5727	0	0	1	5727	27370831	27365105	0.0	10576
LOC_Os08g43310	chr08	100.000	507	0	0	1	507	27373296	27372790	0.0	937
LOC_Os08g43320	chr08	100.000	3021	0	0	1	3021	27379035	27376015	0.0	5579
LOC_Os08g43334	chr08	100.000	9575	0	0	1	9575	27390339	27380765	0.0	17682
LOC_Os08g43350	chr08	100.000	2895	0	0	1	2895	27396113	27393219	0.0	5347
LOC_Os08g43360	chr08	100.000	4274	0	0	1	4274	27397948	27402221	0.0	7893
LOC_Os08g43370	chr08	100.000	3000	0	0	1	3000	27403439	27406438	0.0	5541
LOC_Os08g43410	chr08	100.000	1628	0	0	1	1628	27459934	27458307	0.0	3007
LOC_Os09g15330	chr09	100.000	4006	0	0	1	4006	9370328	9366323	0.0	7398
LOC_Os09g15340	chr09	100.000	4094	0	0	1	4094	9383838	9379745	0.0	7561
LOC_Os09g15360	chr09	100.000	1620	0	0	1	1620	9391402	9389783	0.0	2992
LOC_Os09g15370	chr09	100.000	3321	0	0	1	3321	9399112	9402432	0.0	6133
LOC_Os09g15400	chr09	100.000	1574	0	0	1	1574	9431093	9432666	0.0	2907
LOC_Os09g15440	chr09	100.000	1272	0	0	1	1272	9454104	9452833	0.0	2350
LOC_Os09g15510	chr09	100.000	2024	0	0	1	2024	9492544	9490521	0.0	3738
LOC_Os09g15530	chr09	100.000	1349	0	0	1	1349	9498539	9497191	0.0	2492
LOC_Os09g15540	chr09	100.000	1609	0	0	1	1609	9498904	9500512	0.0	2972
LOC_Os09g15560	chr09	100.000	1384	0	0	1	1384	9505694	9507077	0.0	2556
LOC_Os09g15570	chr09	100.000	1812	0	0	1	1812	9513125	9511314	0.0	3347
LOC_Os12g41380	chr12	100.000	6051	0	0	1	6051	25632436	25638486	0.0	11175
LOC_Os12g41450	chr12	100.000	1912	0	0	1	1912	25677871	25679782	0.0	3531
LOC_Os12g41480	chr12	100.000	569	0	0	1	569	25695460	25694892	0.0	1051
LOC_Os12g41510	chr12	100.000	2057	0	0	1	2057	25712683	25710627	0.0	3799
LOC_Os12g41520	chr12	100.000	1125	0	0	1	1125	25714345	25713221	0.0	2078
LOC_Os12g41540	chr12	100.000	2432	0	0	1	2432	25725240	25722809	0.0	4492
LOC_Os12g41560	chr12	100.000	1656	0	0	1	1656	25727713	25729368	0.0	3059
LOC_Os12g41600	chr12	100.000	1615	0	0	1	1615	25745623	25744009	0.0	2983
LOC_Os12g41610	chr12	100.000	372	0	0	1	372	25750917	25751288	0.0	688
LOC_Os12g41610	chr03	93.817	372	23	0	1	372	4023315	4023686	2.17e-158	560
LOC_Os12g41610	chr03	90.323	372	22	4	1	372	11170572	11170215	8.07e-133	475
LOC_Os12g41620	chr12	100.000	6138	0	0	1	6138	25752101	25758238	0.0	11335
LOC_Os12g41630	chr12	100.000	1055	0	0	1	1055	25759610	25758556	0.0	1949
LOC_Os12g41634	chr12	100.000	237	0	0	1	237	25763614	25763850	6.48e-122	438
LOC_Os12g41650	chr12	100.000	4321	0	0	1	4321	25768808	25773128	0.0	7980
LOC_Os12g41670	chr12	100.000	5677	0	0	1	5677	25790709	25796385	0.0	10484
LOC_Os12g41680	chr12	100.000	5610	0	0	1	5610	25800944	25806553	0.0	10360
LOC_Os12g41690	chr12	100.000	5006	0	0	1	5006	25812631	25807626	0.0	9245
LOC_Os12g41700	chr12	100.000	3598	0	0	1	3598	25818874	25815277	0.0	6645
LOC_Os12g41710	chr12	100.000	3951	0	0	1	3951	25824699	25820749	0.0	7297
LOC_Os12g41715	chr12	100.000	4537	0	0	1	4537	25832900	25828364	0.0	8379
