QTL,Locus ID,Functionally annotated,Outlier in expression,Expression cluster,MSU7 Annotation
qCDP1,LOC_Os01g65920,Yes,No,1,"F-box/LRR-repeat protein 2, putative, expressed"
qCDP1,LOC_Os01g66120,Yes,No,2,"No apical meristem protein, putative, expressed"
qCDP1,LOC_Os01g66350,Yes,No,1,"DUF647 domain containing protein, putative, expressed"
qCDP2,LOC_Os02g15070,Yes,Yes,1,"glutelin, putative, expressed"
qCDP2,LOC_Os02g15090,Yes,Yes,1,"glutelin, putative, expressed"
qCDP2,LOC_Os02g15150,Yes,Yes,1,"glutelin, putative, expressed"
qCDP2,LOC_Os02g15178,Yes,Yes,1,"glutelin, putative, expressed"
qCDP3,LOC_Os03g03360,No,Yes,2,"ribosomal protein L5, putative, expressed"
qCDP3,LOC_Os03g03510,Yes,No,2,"CAMK_KIN1/SNF1/Nim1_like.15 - CAMK includes calcium/calmodulin depedent protein kinases, expressed"
qCDP3,LOC_Os03g03590,Yes,No,1,"transporter, monovalent cation:proton antiporter-2 family, putative, expressed"
qCDP3,LOC_Os03g03700,Yes,No,1,"MLO domain containing protein, putative, expressed"
qCDP3,LOC_Os03g03720,Yes,Yes,1,"glyceraldehyde-3-phosphate dehydrogenase, putative, expressed"
qCDP3,LOC_Os03g03810,Yes,Yes,1,"DEF8 - Defensin and Defensin-like DEFL family, expressed"
qCDP3,LOC_Os03g04060,Yes,No,1,"CHIT16 - Chitinase family protein precursor, expressed"
qCDP4,LOC_Os03g29460,No,Yes,1,"60S ribosomal protein, putative, expressed"
qCDP5,LOC_Os05g08730,Yes,No,1,"early fruit mRNA, putative, expressed"
qCDP5,LOC_Os05g08920,Yes,No,1,"late embryogenesis abundant protein, putative, expressed"
qCDP7,LOC_Os06g35410,Yes,No,1,"growth regulator related protein, putative, expressed"
qCDP7,LOC_Os06g35520,Yes,No,1,"peroxidase precursor, putative, expressed"
qCDP7,LOC_Os06g35530,Yes,No,2,"CGMC_GSK.8 - CGMC includes CDA, MAPK, GSK3, and CLKC kinases, expressed"
qCDP7,LOC_Os06g35574,Yes,No,1,"mki67 protein, putative, expressed"
qCDP8,LOC_Os06g36600,Yes,No,0,"retrotransposon protein, putative, unclassified"
qCDP8,LOC_Os07g36740,Yes,No,2,"CSLF4 - cellulose synthase-like family F; beta1,3;1,4 glucan synthase, expressed"
qCDP8,LOC_Os07g37030,Yes,Yes,4,"cytochrome b6-f complex iron-sulfur subunit, chloroplast precursor, putative, expressed"
qCDP8,LOC_Os07g37210,Yes,No,1,"MYB family transcription factor, putative, expressed"
qCDP8,LOC_Os07g37240,Yes,Yes,2,"chlorophyll A-B binding protein, putative, expressed"
qCDP8,LOC_Os07g37610,Yes,No,2,"B3 DNA binding domain containing protein, putative, expressed"
qCDP8,LOC_Os07g37640,Yes,No,1,"IKI3 family protein, expressed"
qCDP9,LOC_Os08g43130,Yes,No,2,"NAP1, putative, expressed"
qCDP9,LOC_Os08g43190,No,Yes,5,"dehydrogenase, putative, expressed"
qCDP9,LOC_Os08g43200,Yes,No,5,"dehydration-responsive element-binding protein, putative, expressed"
qCDP9,LOC_Os08g43370,Yes,No,9,"6-phosphogluconolactonase, putative, expressed"
qCDP9,LOC_Os08g43410,Yes,No,3,"LRP1, putative, expressed"
qCDP10,LOC_Os09g15365,Yes,No,0,"hydrophobic protein, putative, expressed"
qCDP10,LOC_Os09g15520,Yes,No,4,"oleosin, putative, expressed"
qCDP13,LOC_Os10g34680,Yes,No,1,"vacuolar protein sorting-associated protein 52, putative, expressed"
qCDP13,LOC_Os10g34930,Yes,No,1,"secretory protein, putative, expressed"
qCDP13,LOC_Os10g35030,Yes,Yes,1,"IAP100, putative, expressed"
qCDP13,LOC_Os10g35050,No,Yes,1,"aquaporin protein, putative, expressed"
qCDP13,LOC_Os10g35110,Yes,No,1,"alpha-galactosidase precursor, putative, expressed"
qCDP13,LOC_Os10g35180,Yes,No,1,"white-brown complex homolog protein 11, putative, expressed"
qCDP14,LOC_Os11g26790,Yes,Yes,1,"dehydrin, putative, expressed"
qCDP14,LOC_Os11g26850,yes,Yes,1,"erythronate-4-phosphate dehydrogenase, putative, expressed"
qCDP14,LOC_Os11g26860,No,Yes,1,"serine hydroxymethyltransferase, mitochondrial precursor, putative, expressed"
qCDP15,LOC_Os12g06330,Yes,No,0,"CPuORF6 - conserved peptide uORF-containing transcript, expressed"
qCDP16,LOC_Os12g28100,Yes,No,3,"NBS-LRR disease resistance protein, putative, expressed"
qCDP16,LOC_Os12g28250,Yes,No,2,"disease resistance protein RPM1, putative, expressed"
qCDP16,LOC_Os12g28260,Yes,No,1,"cyclic nucleotide-gated ion channel, putative, expressed"
qCDP17,LOC_Os12g41380,Yes,No,1,"ulp1 protease family protein, putative, expressed"
qCDP17,LOC_Os12g41650,Yes,No,1,"helix-loop-helix DNA-binding domain containing protein, expressed"
qCDP17,LOC_Os12g41700,Yes,No,1,"LSD1 zinc finger domain containing protein, expressed"
