QTL,Start,End,1
qCDP1,38275055,38540370,chr01
qCDP10,9357955,9524804,chr09
qCDP11,11309063,11541191,chr09
qCDP12,20157700,20396205,chr09
qCDP13,18486477,18791044,chr10
qCDP14,15243982,15440045,chr11
qCDP15,2762322,2951599,chr12
qCDP16,16500199,16707209,chr12
qCDP17,25632436,25840479,chr12
qCDP2,8262546,8467173,chr02
qCDP3,1427658,1864245,chr03
qCDP4,16628546,16799486,chr03
qCDP5,4786584,4964959,chr05
qCDP6,17547345,17723135,chr05
qCDP7,20635347,20860828,chr06
qCDP8,21814234,22571603,chr07
qCDP9,27223168,27459934,chr08
